Timestamp,Event,Duration_sec,Clip_File
2026-03-04 14:41:47,YAWN,1.5,YAWN_20260304_144146.avi
2026-03-04 14:41:53,HEAD_TILT,1.1,TILT_20260304_144152.avi
2026-03-04 14:42:02,DROWSY,0.5,DROWSY_20260304_144202.avi
2026-03-04 14:42:05,DROWSY,0.5,DROWSY_20260304_144204.avi
2026-03-04 14:42:08,YAWN,0.7,YAWN_20260304_144207.avi
2026-03-04 14:42:11,HEAD_TILT,0.3,TILT_20260304_144210.avi
2026-03-04 14:42:13,HEAD_TILT,0.1,TILT_20260304_144213.avi
2026-03-04 14:42:17,HEAD_TILT,1.2,TILT_20260304_144216.avi
2026-03-04 14:47:10,DROWSY,0.5,DROWSY_20260304_144709.mp4
2026-03-04 14:47:12,DROWSY,0.5,DROWSY_20260304_144712.mp4
2026-03-04 14:47:15,YAWN,1.0,YAWN_20260304_144714.mp4
2026-03-04 14:47:19,YAWN,1.9,YAWN_20260304_144717.mp4
2026-03-04 14:47:21,DROWSY,0.2,DROWSY_20260304_144720.mp4
2026-03-04 14:47:26,HEAD_TILT,1.1,TILT_20260304_144725.mp4
2026-03-04 14:47:28,DROWSY,0.5,DROWSY_20260304_144728.mp4
2026-03-04 14:52:34,YAWN,0.3,YAWN_20260304_145233.mp4
2026-03-04 14:52:37,YAWN,0.5,YAWN_20260304_145237.mp4
2026-03-04 14:52:42,YAWN,0.9,YAWN_20260304_145241.mp4
2026-03-04 14:52:43,YAWN,0.1,YAWN_20260304_145243.mp4
2026-03-04 14:52:44,DROWSY,0.1,DROWSY_20260304_145244.mp4
